concurso,data,dezenas
3590,2026-01-20 19:10:10,"4,6,8,10,11,12,13,15,16,17,19,20,21,22,23"
3587,2026-01-20 19:10:33,"1,2,4,8,9,10,11,12,13,16,17,18,19,20,22"
1,2026-01-20 22:43:24,"2,3,5,6,9,10,11,13,14,16,18,20,23,24,25"
Manual - 2026-01-21 21:45:48,2026-01-21 21:45:48,"1,2,4,5,7,12,13,15,17,18,21,22,23,24,25"
Manual - 2026-01-21 21:47:16,2026-01-21 21:47:16,"1,2,5,7,9,13,14,15,17,18,21,22,23,24,25"
Manual - 2026-01-21 22:06:54,2026-01-21 22:06:54,"1,3,4,6,7,8,9,10,12,15,18,19,23,24,25"
Manual - 2026-01-21 22:07:13,2026-01-21 22:07:13,"1,3,4,6,7,8,9,10,12,15,18,19,23,24,25"
Manual - 2026-01-21 22:15:58,2026-01-21 22:15:58,"3,4,8,9,10,12,14,15,17,19,21,22,23,24,25"
3589,2026-01-21 22:19:18,"1,2,3,4,8,10,11,12,15,18,19,21,22,24,25"
Manual - 2026-01-21 22:19:44,2026-01-21 22:19:44,"3,4,8,9,10,12,14,15,17,19,21,22,23,24,25"
3592,2026-01-21 22:19:50,"1,4,5,6,7,9,12,13,17,18,20,21,22,23,25"
3591,2026-01-21 22:19:51,"1,2,3,4,6,7,10,11,13,14,15,17,18,19,20"
Exemplo,2026-01-21 22:24:20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15"
3593,2026-01-23 20:48:25,"1,3,4,6,7,8,9,10,12,15,18,19,23,24,25"
3595,2026-01-24 10:55:24,"1,2,4,5,6,8,10,12,13,15,16,20,21,22,25"
3594,2026-01-24 10:55:25,"1,2,4,5,7,8,9,11,14,15,18,20,21,23,24"
